,0,1
720,20.634954,34.167645
721,-25.075005,47.620754
722,19.952738,17.916698
723,15.00651,15.631463
724,-18.3452,42.85236
725,-18.371412,42.878098
726,-37.560654,31.643744
727,-45.730263,43.454903
728,65.27828,-34.58965
729,-0.5748536,2.9385278
730,43.220562,-32.80109
731,30.49427,4.6146717
732,-14.651602,21.933681
733,-34.424915,55.106716
734,-24.814837,52.80922
735,-18.23419,43.289337
736,-23.479408,46.61184
737,-28.722569,37.274498
738,-53.801247,43.324997
739,-56.32429,51.071266
740,-61.235138,56.894375
741,-53.791233,43.550976
742,-15.424281,25.549997
743,-44.912,59.207447
744,-47.297344,68.55749
745,-34.722908,68.39223
746,-8.905025,21.89046
747,-6.5574374,26.907633
748,-19.47176,32.631645
749,-8.103097,21.42094
750,39.490692,13.065042
751,19.952003,34.25687
752,-15.756512,44.114677
753,-19.138031,73.26719
754,-14.329457,68.29617
755,-7.290695,47.209225
756,-4.281385,42.570683
757,-18.95608,78.581215
758,13.738651,55.59822
759,10.111023,25.749506
760,26.479424,19.858232
761,-32.97035,65.962616
762,-6.5576863,59.174427
763,0.102186434,26.86226
764,-13.713395,54.785267
765,-19.321758,78.116844
766,-29.336239,69.24968
767,-14.8172865,42.296707
768,-5.451018,13.8050375
769,-19.89036,41.02607
770,-29.898813,39.101467
771,-49.174355,64.70145
772,-48.468403,53.202282
773,-43.12838,52.065857
774,-49.602318,58.60002
775,-57.496082,61.738964
776,-32.483868,39.402496
777,-32.256634,24.9723
778,-54.78094,42.51003
779,-46.18289,49.690956
780,-57.913944,51.234455
781,-57.828476,51.04826
782,-74.43615,20.81538
783,-74.84937,20.864735
784,-78.880264,28.663168
785,-31.072556,12.328523
786,-64.586876,51.028893
787,-60.368923,31.149849
788,-74.0529,20.062239
789,-75.311325,20.74064
790,-71.133835,7.174318
791,-78.189705,13.791379
792,-81.6653,17.09076
793,-61.908886,10.040167
794,-79.576614,18.902767
795,-77.538124,14.813109
796,-77.99305,13.471126
797,-35.965088,10.615607
798,-75.36742,14.24187
799,-57.84766,9.146886
800,-63.345745,24.705334
801,-85.050606,24.453472
802,-6.5303383,-5.9173884
803,-59.30616,12.2273
804,-64.23967,25.832546
805,-69.77446,17.58828
806,-46.707806,24.42189
807,5.0789294,0.9491817
808,55.09151,-5.0348325
809,83.95419,-50.391796
810,87.01258,-50.37886
811,51.925755,-9.043133
812,67.588776,-22.284746
813,70.992256,36.265823
814,76.986244,28.356934
815,72.53515,21.977991
816,72.64917,32.739895
817,56.088398,2.3110685
818,84.63092,-46.69695
819,39.926544,-50.049355
820,55.90887,1.2092683
821,85.063965,-54.292194
822,91.65011,-11.232397
823,90.90098,27.56657
824,67.19646,-26.871723
825,43.358173,-26.22585
826,90.731316,31.147701
827,51.547276,2.0754323
828,83.66559,-44.657433
829,86.35231,10.685567
830,89.45404,23.161186
831,88.961075,23.937853
832,86.81203,25.319067
833,85.728775,28.66102
834,86.17015,34.22955
835,85.55944,28.815706
836,84.92139,29.053068
837,85.25658,32.893208
838,85.0398,33.35941
839,85.28251,32.89184
840,84.9298,33.264214
841,79.29184,31.612494
842,72.92146,34.731503
843,55.838615,0.8300993
844,84.679245,-46.703114
845,86.924515,11.201656
846,88.86206,25.208364
847,89.20388,26.859394
848,43.669952,-26.711216
849,87.16909,39.257973
850,85.371765,28.540167
851,85.28653,26.42974
852,85.874954,34.0869
853,72.65781,34.586617
854,57.503902,-3.2080312
855,52.409615,-6.4776506
856,92.82559,-12.308226
857,88.267715,5.656604
858,81.305214,10.551184
859,86.19026,20.774996
860,71.71444,-21.141973
861,88.890335,27.510597
862,55.92041,1.065842
863,66.79975,-23.24355
864,98.34961,28.14596
865,91.74817,32.869503
866,92.96997,34.14407
867,92.33581,34.08302
868,91.120026,35.088463
869,87.05039,25.486341
870,87.97815,25.345564
871,89.45085,36.08767
872,86.5228,34.629875
873,89.20247,36.80282
874,87.98167,36.67595
875,88.08076,36.76388
876,86.07432,32.873734
877,88.2139,36.318626
878,88.03764,37.92547
879,85.416306,44.987434
880,85.27428,43.94433
881,84.04875,42.378986
882,83.18032,36.90815
883,85.34573,33.516605
884,83.84626,29.445866
885,83.48128,31.196337
886,83.30291,31.300556
887,51.99935,38.31995
888,80.20223,44.757385
889,52.248886,46.830074
890,79.18199,41.365868
891,85.15067,53.439293
892,81.6186,47.92624
893,78.81601,49.934326
894,82.99776,31.313677
895,74.02914,41.744934
896,74.38419,42.27119
897,74.16747,45.015965
898,78.16796,54.85145
899,66.401955,69.42634
900,65.43452,68.86678
901,63.366215,67.23488
902,62.616905,66.39108
903,8.9340725,-4.9879823
904,-16.526562,-26.156197
905,65.19056,-43.714428
906,-37.95195,-27.152761
907,-69.933426,-31.50528
908,-69.80123,-35.740406
909,-70.611275,-51.480103
910,-68.91699,-52.14853
911,-71.566055,-50.89271
912,-70.15041,-51.859848
913,-69.955925,-52.048203
914,-28.938442,-50.064594
915,-35.23781,-45.44757
916,-16.410162,-26.492882
917,-5.085302,-17.624222
918,-69.22843,-18.642609
919,-64.237175,-23.321516
920,-53.02494,-28.40082
921,-64.689995,-27.562208
922,-42.343292,-30.125097
923,-72.17019,-34.495537
924,-69.37568,-36.725277
925,-63.123425,-37.6816
926,-40.354004,-27.242332
927,-71.76122,-33.37669
928,-66.640434,-32.396133
929,-71.64546,-50.91147
930,-72.015854,-50.907646
931,-68.52643,-53.339077
932,-70.65763,-51.682034
933,-73.087395,-51.051285
934,-63.162968,-37.740826
935,-72.069824,-39.685986
936,-71.44175,-37.949093
937,-38.946266,-27.789425
938,-38.903683,-27.804163
939,-47.75722,-31.277514
940,-25.333853,-38.047523
941,-62.71871,-57.210396
942,-62.951275,-41.074043
943,-64.83633,-34.34424
944,11.756334,-27.720201
945,62.24287,-47.54402
946,-72.329994,-35.350964
947,-69.24426,-36.24589
948,-63.83179,-37.063583
949,0.020455757,-17.26437
950,-66.39376,-17.33467
951,-58.55214,-18.84615
952,-59.38463,-21.482235
953,-80.86605,-8.600824
954,-63.544758,-21.7034
955,-80.22706,-16.387606
956,-83.41517,-19.354322
957,-84.28631,-18.649569
958,-69.99871,-29.94304
959,-69.85145,-30.35668
960,-69.82505,-31.316156
961,-71.34931,-33.776264
962,-72.29321,-35.581486
963,-72.310036,-50.53506
964,-70.91402,-51.59345
965,-70.206345,-51.969013
966,-70.715096,-51.770313
967,-71.14341,-51.653435
968,-72.68292,-51.23843
969,-71.911995,-51.52572
970,-72.725555,-51.284103
971,-71.9948,-51.44276
972,-70.316864,-51.983196
973,-72.20255,-51.150814
974,-72.05818,-51.383755
975,-69.677826,-52.342995
976,-72.13923,-65.34414
977,-72.37139,-51.2659
978,-25.24376,-38.198605
979,-71.69267,-51.57116
980,-71.017166,-51.7549
981,-70.77675,-51.875134
982,-70.13896,-52.19086
983,-71.9546,-51.55003
984,60.77961,-47.38362
985,38.86938,-40.647285
986,-71.39372,-51.769474
987,-73.03197,-51.205235
988,-31.756924,-35.290184
989,-9.071837,-60.386707
990,61.07753,-41.782852
991,39.924015,-40.75281
992,58.235657,-40.397823
993,-44.67917,-31.264559
994,-46.431034,-31.197441
995,-69.42271,-36.376812
996,-85.37113,-25.400995
997,37.4917,-44.15564
998,-59.8959,-38.10716
999,-2.87538,-18.227615
1000,31.50299,-3.5674405
1001,-39.13285,-8.631796
1002,-19.852894,-9.564924
1003,16.16806,-24.999546
1004,-20.188984,-11.924124
1005,18.548014,-3.899952
1006,34.039974,-11.977402
1007,53.367588,-24.863783
1008,-18.925068,36.789135
1009,-30.844154,40.418087
1010,-25.94161,59.143635
1011,20.42928,-20.393553
1012,-33.369675,54.43735
1013,-29.24524,74.162704
1014,-22.21368,72.589134
1015,-28.435173,71.90539
1016,-28.45875,71.73511
1017,-10.859357,51.330746
1018,-29.226564,74.08897
1019,-23.434063,50.28763
1020,-23.42203,50.06849
1021,-23.541142,47.93793
1022,-53.17996,44.875504
1023,-53.656475,42.373363
1024,-54.898197,62.679108
1025,-53.881542,42.282227
1026,-38.59718,32.865658
1027,-7.6937194,7.9574876
1028,-11.875191,4.9175425
1029,-42.33071,14.350007
1030,1.8269657,-4.259177
1031,13.937683,-9.815267
1032,-3.449204,21.714716
1033,-0.63929224,54.10744
1034,39.65415,11.869171
1035,10.488222,36.557144
1036,28.19655,-10.835686
1037,38.969353,-53.354965
1038,37.46762,77.098915
1039,38.65758,73.140625
1040,34.26477,61.87035
1041,13.147314,72.092606
1042,19.047554,80.876396
